1.6813 1.8136 0.87223 2.25 1.1268 2.7318 1.9359 2.2955 -1.4301 -0.64825
1.3409 1.1818 -0.24091 0.81818 -0.55909 2.2091 1.0227 2.5727 -1.2 -0.39545
2.51 -0.56 -1.05 0.48 -0.175 3.03 3.385 1.99 -1.565 0.085
-2.495 0.81 0.725 0.24 2.495 2.22 -0.725 2.79 -1.405 0.225
0.27705 2.2329 -0.49301 1.7709 -1.3024 3.1198 -0.53231 3.5818 -1.1846 -0.63916
-2.6409 2.3773 -2.2591 2.0773 -1.6773 2.8227 -2.0591 3.1227 -1.2 -0.91364
1.8512 1.2147 0.98636 1.4 1.1215 2.0308 1.9864 1.8455 -1.2 -0.68352
-0.48636 2.4545 0.36461 1.9598 0.65198 2.4483 -0.19899 2.9431 -1.1318 -0.45909
2.2632 2.442 1.4817 2.0887 1.1473 2.8285 1.9288 3.1818 -1.2 -0.45909
1.8107 1.9545 1.3144 1.4885 -1.2101 4.1768 -0.71374 4.6429 -0.94394 -0.1803
-0.55909 3.3 -1.75 2.1273 -2.5045 2.8909 -1.3136 4.0636 -0.74091 -0.11364
-0.5686 2.0766 0.27424 1.6727 0.708 2.578 -0.13485 2.9818 -1.4045 -0.69545
-0.025431 1.9336 0.89545 1.5364 1.5716 3.1037 0.65068 3.501 -1.4045 -0.55
0.73182 1.6091 -0.62237 1.4347 -0.80693 2.8723 0.54727 3.0467 -1.3682 -0.67727
1.7188 0.88102 0.40455 1.5727 1.0465 2.7992 2.3607 2.1075 -1.4136 -0.76818
-0.58823 2.3177 0.080647 1.903 0.54312 2.6489 -0.12576 3.0636 -1.2227 -0.69545
0.18636 2.3091 -0.44933 2.1776 -0.59221 2.8563 0.043481 2.9878 -1.4864 -0.36818
0.71364 1.5636 0.10216 1.2885 -0.18262 1.934 0.42886 2.2091 -1.45 -0.39545
1.3426 1.9494 -0.077273 1.2818 -0.95168 3.1415 0.46818 3.8091 -1.4864 -0.76818
0.54697 4.5818 -0.84449 3.9227 -1.3677 5.0134 0.023747 5.6725 -1.45 -0.72273
0.32968 2.007 -0.32915 1.8914 -0.62576 3.5273 0.033071 3.6429 -1.4955 -0.75909
1.9679 2.4314 1.2015 2.8 1.3351 3.0777 2.1015 2.7091 -1.2 -0.60455
-1.195 0.125 0.875 0.525 0.3625 2.73 -1.7075 2.33 -1.2 0.4175
1.1718 1.9268 0.14924 1.5305 -0.33014 2.7673 0.69242 3.1636 -1.2 -0.46818
1.2422 2.2204 -0.37145 1.2958 -0.81667 2.0727 0.79695 2.9974 -1.5955 -0.80455
-0.73576 2.0103 0.1703 1.5573 0.6197 2.4561 -0.28636 2.9091 -1.2318 -0.42273
0.7237 1.9961 -0.16212 1.6818 -0.49672 2.6248 0.38911 2.9391 -1.3409 -0.53182
-0.62044 2.3004 0.092424 1.9 0.4797 2.5895 -0.23316 2.9899 -1.2 -0.79545
-1.6519 1.0408 -0.81524 1.3256 -0.9679 1.7741 -1.8045 1.4893 -1.1591 -0.3
0.38027 0.91578 -0.031311 0.67644 -0.71464 1.8515 -0.30306 2.0908 -1.2682 -0.54091
0.54091 2.6091 -0.68636 1.9273 -0.95 2.4 0.27727 3.0818 -1.2 -0.50455
1.5682 1.4 0.46818 0.80909 0.19545 1.3182 1.2955 1.9091 -1.2 -0.45909
1.7773 3.2091 0.63182 2.5636 0.31364 3.1273 1.4591 3.7727 -1.2 -0.47727
0.48031 0.80691 -0.013123 0.64626 -0.42525 1.9121 0.068182 2.0727 -1.3136 -0.53182
0.095455 2.1045 -0.43182 1.9045 -0.90455 3.15 -0.37727 3.35 -1.2 -0.49545
-2.0468 2.747 0.59178 1.1715 1.4773 2.6545 -1.1613 4.23 -1.2 -0.43182
1.8327 3.4587 -0.55909 1.2818 -1.4903 2.3049 0.90151 4.4818 -1.3409 -0.53182
-2.5208 2.7441 0.3197 1.6455 0.87227 3.0741 -1.9682 4.1727 -1.2409 -0.45909
-1.2045 2.0545 -0.40455 1.5909 0.059091 2.3909 -0.74091 2.8545 -1.2 -0.65909
-3.4409 2.1091 -0.67357 0.40755 0.13788 1.7273 -2.6295 3.4288 -1.2682 -0.53182
0.68636 2.1545 -0.90455 1.1 -1.3318 1.7455 0.25909 2.8 -1.2 -0.44091
2.2591 3.1727 0.69545 2.1636 0.27727 2.8091 1.8409 3.8182 -1.2 -0.3
-0.62273 2.3091 -1.3318 1.8091 -2.2409 3.1 -1.5318 3.6 -1.2 -0.48636
1.8227 3.8364 1.1318 3.3636 0.10455 4.8545 0.79545 5.3273 -1.2 -0.42273
