3.2747 3.0448 2.2131 2.6909 1.4804 4.8891 2.5419 5.2429 -1.2483 -0.3
-2.255 4.54 -0.335 3.47 0.195 4.42 -1.725 5.49 -1.2831 -0.22308
-1.728 0.82126 -0.91239 0.71802 -0.83182 1.3545 -1.6474 1.4578 -1.2 -0.46469
-0.65909 2.4455 0.76658 1.0854 1.4742 1.8273 0.048575 3.1873 -1.1136 -0.27727
2.2591 1.7182 0.32067 1.6566 0.29087 2.5946 2.2293 2.6562 -1.35 -0.50455
1.6054 0.65599 0.61061 0.54545 0.41227 2.3305 1.4071 2.441 -1.2 -0.55
-0.85547 1.3819 -0.083392 1.0053 0.75909 2.7273 -0.012992 3.1039 -1.4318 -0.65
-0.94091 2.4091 0.68636 1.5273 1.1045 2.3 -0.52273 3.1818 -1.4136 -0.65
0.68936 3.0146 -1.1591 1.4727 -1.8753 2.3314 -0.026894 3.8733 -1.5318 -0.57727
2.5045 2.5909 1.7227 1.8455 0.53182 3.0909 1.3136 3.8364 -1.4864 -0.51364
-2.0727 1.25 -1.3727 0.91364 -0.82727 2.0591 -1.5273 2.3955 -1.4227 -0.3
-1.2409 2.8 0.88619 1.7516 1.3511 2.6949 -0.77596 3.7433 -1.4864 -0.50455
1.0591 0.59091 0.43182 0.89091 0.97727 2.0364 1.6045 1.7364 -1.4773 -0.54091
-0.97727 2.4727 -0.23182 2.0455 0.65909 3.5818 -0.086364 4.0091 -1.4409 -0.75909
1.3397 1.7024 0.58636 1.4545 -0.1458 3.6803 0.60757 3.9281 -1.3864 -0.54091
-0.79291 2.2921 0.11885 1.7451 1.3293 3.7624 0.41751 4.3095 -1.3773 -0.39545
-2.9076 4.5182 -1.4997 3.4264 -0.99689 4.0736 -2.4047 5.1654 -1.4773 -0.68636
0.82273 4.4909 -0.85314 3.2806 -1.3549 3.9739 0.321 5.1842 -1.3773 -0.54091
-0.97273 2.5864 -0.27273 2.1136 0.81818 3.7409 0.11818 4.2136 -1.1045 -0.20455
-1.9712 2.5545 0.37604 1.4948 1.4742 3.9273 -0.87301 4.987 -1.2591 -0.40455
-1.8894 2.8727 -0.6889 1.8627 1.0864 3.9727 -0.11413 4.9828 -1.2682 -0.46818
1.6871 2.1089 -0.4629 0.72653 -1.6673 2.5998 0.48261 3.9822 -1.2 -0.3
1.5093 2.0366 0.29242 1.2 -0.96928 3.0377 0.2476 3.8743 -1.2 -0.3
0.31061 1.2727 -0.50982 0.60507 -1.6894 2.0545 -0.86897 2.7222 -1.2591 -0.44091
2.7031 3.1571 2.0254 2.5482 0.45199 4.2976 1.1297 4.9066 -1.35 -0.58636
0.36818 4.2727 -1.25 2.8 -1.8955 3.5091 -0.27727 4.9818 -1.2 -0.3
1.889 2.9776 -0.26212 1.1091 -1.6951 2.7587 0.45606 4.6273 -1.2591 -0.3
-1.4383 2.37 -0.69677 1.8247 1.0432 4.1911 0.30161 4.7364 -1.1106 -0.3
0.54775 1.6107 -0.17842 1.0297 -1.1985 2.2909 -0.47232 2.8718 -1.3045 -0.49545
-1.2847 1.9005 0.32291 1.0206 0.80457 1.9005 -0.80306 2.7805 -1.1744 -0.57378
1.3857 2.0138 -0.17532 1.3706 -1.0686 3.5387 0.49242 4.1818 -1.1682 -0.36818
