-0.6028 1.6455 0.97657 1.107 1.25 1.9091 -0.32937 2.4475 -1.264 -0.74716
-1.4303 0.84867 0.036112 0.67893 0.13266 1.513 -1.3338 1.6828 -1.4641 -1.1551
-1.2318 0.39091 0.26818 0.81818 0.031818 1.6545 -1.4682 1.2273 -1.3561 -0.88636
1.3227 0.54545 0.040909 0.85455 0.23182 1.6636 1.5136 1.3545 -1.2 -0.67727
-1.1409 1.2727 -0.39545 0.77273 0.42273 2 -0.32273 2.5 -1.2 -0.81364
0.47727 1.9818 -1.0409 1.6727 -1.1955 2.4182 0.32273 2.7273 -1.2 -0.76818
0.64091 1.3909 -0.75 1.1273 -0.89545 1.8727 0.49545 2.1364 -1.2 -0.77727
0.31364 1.9727 -0.80455 1.3818 -1.1409 2.0182 -0.022727 2.6091 -1.2 -0.84091
0.077273 1.5182 -1.0318 0.80909 -1.45 1.4636 -0.34091 2.1727 -1.2 -0.79545
-2.2322 1.857 -1.0415 1.2167 -0.27131 2.6489 -1.4621 3.2892 -1.3627 -0.59874
1.5003 1.873 -0.62539 1.3116 -0.95636 2.5647 1.1693 3.1261 -1.3708 -0.57456
1.6421 0.41441 -0.22832 1.2906 0.20288 2.2111 2.0733 1.3349 -1.1325 -0.56243
0.15532 2.5669 -1.122 1.9543 -1.4617 2.6628 -0.1844 3.2753 -1.3842 -0.95377
0.67246 1.7836 -0.79325 1.5421 -0.91977 2.3098 0.54594 2.5513 -1.4806 -0.98738
0.99555 1.5295 -0.45505 1.7106 -0.41164 2.0583 1.039 1.8772 -1.3136 -1.0769
-0.52519 1.8725 0.53909 1.5869 0.71522 2.2431 -0.34906 2.5288 -0.98849 -0.68564
0.43278 1.8082 -0.92906 1.3072 -1.0288 1.5784 0.33306 2.0793 -1.0704 1.0313
-1.9769 1.2149 -1.0728 0.75162 -0.32685 2.2075 -1.231 2.6708 -1.3688 -0.66097
1.0805 1.8314 -0.61295 1.2308 -0.94417 2.1648 0.74932 2.7654 -1.3313 -0.64375
-2.718 2.5595 -1.8948 2.0325 -1.4059 2.7961 -2.2291 3.3231 -1.3988 -0.97059
-0.20414 3.0689 -1.4741 1.9801 -2.0008 2.5945 -0.73086 3.6833 -1.4213 -0.9626
1.1033 2.7588 -0.38229 2.4939 -0.52668 3.304 0.95892 3.5688 -1.3629 -0.89375
1.6191 2.005 0.57142 1.153 -0.46222 2.4239 0.58546 3.276 -1.5116 -0.72326
0.89785 0.99508 0.23885 0.89966 0.0019348 2.5359 0.66093 2.6313 -1.2117 -0.84009
-1.2796 1.3932 0.98284 1.1486 1.126 2.4724 -1.1365 2.7171 -1.2409 -0.50455
2.2276 0.9889 1.549 0.56928 0.71038 1.9254 1.3889 2.345 -1.2 -0.3
-1.0566 2.6266 -0.44071 2.5273 -0.23119 3.8269 -0.84705 3.9262 -1.2188 -0.86322
-0.23854 1.791 0.41843 1.1923 1.4063 2.2762 0.7493 2.8749 -1.1113 -0.74974
-0.9759 2.6333 0.51329 2.5791 0.55022 3.593 -0.93898 3.6472 -1.1187 -0.68125
-1.227 1.3677 0.10826 1.7668 -0.15126 2.6352 -1.4865 2.2362 -1.1901 -0.72728
1.4661 1.7646 0.90908 1.334 0.081296 2.4048 0.63832 2.8354 -1.2063 -0.85432
0.42139 2.6172 1.3473 1.9713 1.8122 2.6377 0.88629 3.2837 -1.3938 -0.91875
-1.1788 1.5625 0.19375 1.5875 0.17875 2.4125 -1.1938 2.3875 -1.3188 -0.91875
1.0045 0.79091 0.54961 0.40597 -0.15303 1.2364 0.3019 1.6213 -1.0652 -0.38333
0.99138 0.83345 0.46818 0.86364 0.51569 1.8233 1.0389 1.7931 -0.72273 -0.3
0.26212 2.1364 -1.2306 1.4981 -1.5515 2.2488 -0.058865 2.8871 -1.4742 -1.047
0.80758 2.1273 -0.73984 1.8661 -0.87149 2.6463 0.67592 2.9074 -1.2 -0.65303
0.56113 1.4591 -0.82273 0.83636 -1.1437 1.5497 0.24015 2.1724 -1.4227 -1.0591
0.53997 1.6936 -0.50906 1.5042 -0.62766 2.1609 0.42137 2.3504 -1.3854 -0.91263
-1.0864 0.81818 -0.80382 0.57096 -0.15732 1.3098 -0.43986 1.557 -1.3864 -1.0136
0.64091 0.8 -0.62273 0.45455 -0.83182 1.2091 0.43182 1.5545 -1.4682 -1.0955
0.46818 1.1364 -0.77018 0.48987 -1.1409 1.2 0.097451 1.8465 -1.4318 -1.0227
-0.97799 0.66974 -0.26818 0.5 0.0099138 1.6629 -0.69989 1.8327 -1.3682 -0.95909
-0.97229 0.33172 -0.41893 -0.09964 0.49134 1.0681 -0.062018 1.4994 -1.4591 -0.97727
0.98636 0.21818 0.41364 0.18182 0.35 1.2545 0.92273 1.2909 -1.3773 -1.0136
0.80455 0.8 -0.37759 0.02624 -0.76269 0.6112 0.41945 1.385 -1.3864 -1.05
-1.2005 0.47517 -0.44727 0.51727 -0.53182 1.9545 -1.285 1.9124 -1.3955 -1.0591
1.3136 0.25455 0.52273 0.28182 0.56818 1.7091 1.3591 1.6818 -1.3682 -0.95909
1.2562 0.044653 0.43565 -0.037665 0.31434 1.1715 1.1349 1.2538 -1.4591 -1.0591
-0.95229 0.4912 0.41765 0.23551 0.53069 0.83096 -0.83926 1.0867 -1.4126 -0.93081
0.73182 0.2 -0.37727 0.29091 -0.32273 0.98182 0.78636 0.89091 -1.3672 -0.92172
-0.93182 0.42727 -0.20455 0.20909 0.086364 1.1818 -0.64091 1.4 -1.4672 -1.0308
