-0.52003 4.5595 0.65909 3.7636 0.97273 4.2283 -0.20639 5.0242 -1.4864 -0.71364
0.49545 1.2909 -0.78309 0.42675 -1.1766 1.009 0.10193 1.8731 -1.2 -0.29545
-2.2258 1.6091 -0.60335 1.9419 -0.74394 2.6273 -2.3663 2.2945 -1.4045 -0.65909
1.5197 2.3636 -0.29745 2.0091 -0.4457 2.7846 1.3714 3.1391 -1.4136 -0.65909
-1.5591 1.3909 -0.81904 1.1192 -0.26212 2.6364 -1.0022 2.908 -1.2 -0.57727
2.221 2.1513 0.62273 2.7273 0.89102 3.4718 2.4893 2.8958 -1.3136 -0.54091
1.0821 1.6338 0.36818 1.3364 -0.25841 2.8402 0.45552 3.1377 -1.0318 -0.29545
1.0924 2.7273 -0.15814 1.8792 -1.3621 3.6545 -0.11155 4.5026 -1.0864 -0.33182
-1.1682 3.1273 -1.8351 2.527 -2.2004 2.9388 -1.5335 3.539 -1.2 -0.49545
1.0015 2.2636 -0.10684 1.2374 -0.64997 1.8262 0.45838 2.8525 -1.35 -0.68636
-1.7227 1.2545 -1.0227 0.94545 -0.63182 1.8273 -1.3318 2.1364 -1.3864 -0.64091
-1.3167 1.9909 0.25 1.9909 0.25 2.8364 -1.3167 2.8364 -1.4136 -0.69545
1.0045 0.84545 0.54091 0.74545 -0.33182 4.8 0.13182 4.9 -1.5045 -0.74091
-1.5553 2.8546 0.67424 1.6182 1.0674 2.3272 -1.1621 3.5636 -1.2045 -0.47727
0.91176 2.576 -0.79545 2.6 -0.78449 3.3786 0.92273 3.3545 -1.3409 -0.55
1.6015 2.0091 -0.049666 1.6057 -0.23485 2.3636 1.4163 2.767 -1.2682 -0.51364
-0.81364 2.0273 0.52273 1.3909 0.82273 2.0273 -0.51364 2.6636 -1.2318 -0.48636
-2.3045 3.0364 -1.4682 3.4818 -1.7227 3.9636 -2.5591 3.5182 -1.2 -0.3
-0.86667 1.5773 0.14998 1.7147 0.059091 2.4455 -0.95756 2.3081 -1.1045 -0.040909
-1.2762 2.1866 0.10455 0.92727 0.9459 1.8497 -0.43485 3.1091 -1.2 -0.33182
1.0748 1.8324 -0.65909 1.7909 -0.67183 2.3226 1.062 2.3641 -1.2 -0.38636
-0.61364 1.7818 0.49545 0.67273 1.0409 1.2182 -0.068182 2.3273 -1.2045 -0.38636
0.75909 2.9818 -0.095455 2.6909 -0.63182 4.2636 0.22273 4.5545 -1.2 -0.51364
-0.034849 1.7091 -0.65546 1.3277 -1.253 2.3 -0.63242 2.6814 -1.2955 -0.55
0.81364 2.5364 -0.31371 1.4269 -1.4682 2.6 -0.34083 3.7095 -1.1227 -0.37727
1.2318 4.0273 1.75 3.5818 2.7318 4.7182 2.2136 5.1636 -1.2 -0.36818
-1.2136 1.7545 0.14072 1.0435 1.4924 3.6182 0.13807 4.3292 -1.2955 -0.51364
0.6197 1.0364 -0.16196 0.84571 -0.51667 2.3 0.26499 2.4906 -1.35 -0.57727
-1.1227 0.85455 -0.29545 0.75455 -0.10455 2.3091 -0.93182 2.4091 -1.2955 -0.45909
2.4591 1.5818 0.78636 0.34545 -0.37727 2.1909 1.2955 3.4273 -1.2955 -0.57727
-1.6641 1.8912 0.45909 0.21818 1.5822 1.6451 -0.54091 3.3182 -1.2 -0.47727
-2.4682 2.2364 -0.26818 0.81818 0.62273 2.2727 -1.5773 3.6909 -1.2682 -0.50455
-2.1773 2.1091 -0.57822 1.2829 -0.26545 1.8883 -1.8645 2.7145 -1.2318 -0.53182
0.22273 2.2182 -1.0773 0.98182 -1.5955 1.5545 -0.29545 2.7909 -1.2227 -0.40455
1.5672 3.3381 0.31364 2.2545 -0.20351 2.8528 1.05 3.9364 -1.2136 -0.39545
1.6591 3.3909 -1.1207 0.87766 -1.7409 1.5636 1.0389 4.0769 -1.2 0.10455
-1.2864 1.7273 -0.65909 1.3182 0.0045455 2.3364 -0.62273 2.7455 -1.2864 0.0045455
-0.55 2.8091 0.05 2.4273 0.63182 3.3545 0.031818 3.7364 -1.2864 0.0045455
-1.9227 0.65455 -1.2918 0.27081 -0.70455 1.2364 -1.3354 1.6201 -1.2864 0.0045455
-2.2682 0.98182 -0.72273 0.60909 -0.12273 3.0818 -1.6682 3.4545 -1.2864 -0.48636
-1.1682 2.7091 -0.20455 1.9182 0.30455 2.5455 -0.65909 3.3364 -1.2 -0.43182
-0.068182 2.0182 0.85 1.2 1.2864 1.6909 0.36818 2.5091 -1.2591 -0.57727
-3.2318 5.0182 -1.9682 3.7636 -1.3955 4.3455 -2.6591 5.6 -1.2 0.49545
-0.99545 1.8818 -0.23182 1.4182 0.65 2.8909 -0.11364 3.3545 -1.3591 -0.53182
0.89545 1.5818 -0.28636 1.1 -0.99545 2.8364 0.18636 3.3182 -1.2955 -0.53182
