0.49566 1.1574 0.0088965 1.0101 -0.21364 1.7455 0.27312 1.8928 -1.2 -0.35
1.2045 1.1636 0.70932 0.80597 0.43788 1.1818 0.9331 1.5395 -1.4955 -0.84091
-0.69545 1.1364 -0.37058 0.82027 0.12273 1.3273 -0.20215 1.6434 -1.4045 -0.87727
-0.26595 1.3676 0.27727 0.96364 0.54474 1.3233 0.0015148 1.7273 -1.5227 -0.82273
0.20151 1.2545 -0.27613 1.1715 -0.40332 1.9255 0.074332 2.0086 -1.2 -0.36818
-0.46671 0.97698 0.19454 0.44741 0.52448 0.85938 -0.13678 1.389 -1.4318 -0.50455
0.51106 -0.034831 -0.43772 -0.26254 -0.60172 0.42078 0.34706 0.64848 -1.3833 -0.45606
-0.62273 1.0364 -0.12273 0.99091 -0.05 1.8182 -0.55 1.8636 -1.2955 -0.50455
-0.43833 1.6445 0.14095 1.2232 0.47727 1.6818 -0.10201 2.1031 -1.2955 -0.53182
0.64697 1.3273 -0.10496 1.1274 -0.24036 1.6367 0.51157 1.8366 -1.2409 -0.50455
0.99142 0.74847 0.29545 0.6 0.21443 0.97809 0.9104 1.1266 -1.2 -0.31364
-0.37727 0.85455 0.077273 0.86364 0.068182 1.5273 -0.38636 1.5182 -1.2864 -0.54091
-0.98636 1.3182 -0.38636 1.0545 -0.19545 1.4909 -0.79545 1.7545 -1.2591 -0.50455
0.78636 1.0636 0.14091 0.7 -0.068182 1.0727 0.57727 1.4364 -1.3136 -0.53182
-0.45 1.0636 0.19545 0.72727 0.41364 1.1455 -0.23182 1.4818 -1.4136 -0.63182
0.75 1.0727 0.077273 0.7 -0.12273 1.0636 0.55 1.4364 -1.2 -0.3
-0.54657 1.1502 0.05946 0.63848 0.44694 1.0973 -0.15909 1.6091 -1.3227 -0.44091
-0.45452 0.83234 0.06078 0.94545 -0.09973 1.6767 -0.61503 1.5636 -1.1743 -0.50154
-0.35 1.3091 0.1073 1.1495 0.37883 1.9273 -0.078471 2.0869 -1.3227 -0.47727
0.53736 1.8316 0.077273 1.5364 -0.36918 2.232 0.090909 2.5273 -1.3362 -0.4453
-0.35269 1.3801 0.05836 1.398 0.033371 1.9727 -0.37768 1.9549 -1.1682 -0.51364
0.42277 0.98918 -0.031818 0.63636 -0.48472 1.2199 -0.030129 1.5727 -1.2591 -0.34091
-1.05 0.52727 -0.21364 0.30909 -0.086364 0.8 -0.92273 1.0182 -1.352 -0.50657
-1.2591 0.56364 -0.45909 0.39091 -0.35 0.89091 -1.15 1.0636 -1.352 -0.48838
0.041537 1.11 -0.37926 0.94819 -0.56649 1.435 -0.1457 1.5968 -1.3089 -0.84651
0.12107 0.7692 -0.24379 0.46874 -0.61773 0.92281 -0.25288 1.2233 -1.25 -0.79545
